Date,SP500,SPINFO,NASCOMP,NAS100,DJIA,RUS2000,SPINFO/SP500,SPINFO/DJIA,SPINFO/RUS2000,NAS100/NASCOMP,NAS100/SP500,NAS100/DJIA,NAS100/RUS2000
1996-01-26,135.39674913434595,142.31623395392435,139.99299833412886,144.98743411883638,137.3395205087463,125.87768739121307,1.051105250782001,1.0362365721588573,1.130591424925231,1.035676325560133,1.070833938375981,1.0556861825478927,1.1518120258138558
1996-01-29,135.96305691873155,142.50807195643023,140.20145590325387,144.78140212782665,138.20522726344694,126.12036903260797,1.048138186842995,1.0311337333484587,1.1299370042247916,1.032666894898247,1.0648583917495031,1.04758267827196,1.1479620876338694
1996-01-30,137.25469811586137,144.13366444943372,141.38358006749672,146.73115332521985,140.19116911690531,126.75133389425409,1.0501182577208803,1.0281222801504764,1.1371372593970597,1.0378231563748082,1.0690428476361449,1.046650471991291,1.157630052616523
1996-01-31,138.53325778663233,145.64821554142043,142.52535230979046,148.69849430256752,140.55823743096957,127.56026447003637,1.0513592033311343,1.0362125920435694,1.1417992597187887,1.043312588902494,1.0733775894564725,1.0579137659974982,1.1657117121883709
1996-02-01,139.0647213834299,148.3643002280917,143.82580708974075,151.22613188010365,140.81251136116884,128.34492811600927,1.0668723077438236,1.053630098589417,1.1559810146450602,1.051453386148881,1.0874514425778932,1.0739538015356107,1.178278986945338
1996-02-02,138.494053090258,148.63690401721195,144.18219434506722,151.1105484698885,140.00308095181822,128.5067117625055,1.0732367253368182,1.0616688076197769,1.1566470107173021,1.0480527720936181,1.0910977410084763,1.079337307740341,1.175896156686021
1996-02-05,139.7116188149573,153.3723490733659,145.6924528526453,154.64069615656405,140.8784172710374,128.80601212568862,1.0977780543542461,1.0886859182857749,1.1907235271262455,1.0614187154427903,1.1068563765006527,1.0976890509711597,1.2005704827323278
1996-02-06,140.77890651733873,155.05856983236092,146.46439267115196,155.57789251432945,142.23364172957156,129.48955944968873,1.1014332592025315,1.0901680358235737,1.1974600152424386,1.0622233136462014,1.105122183167178,1.0938192302643088,1.201470552340376
1996-02-07,141.56302703329328,153.24110852197686,145.89956426326756,154.5402028452811,143.08059818295078,129.19025908650562,1.0824938667490989,1.0710124955309055,1.1861661212349364,1.059223196626016,1.0916706578260424,1.0800919538208629,1.196221788995726
1996-02-08,142.90040039574276,154.7455369276214,147.01444616864,156.73366527461528,144.31364038626637,129.61899130420616,1.0828908561422863,1.072286282249088,1.193849260595194,1.0661106398675024,1.096803541771494,1.086062723212482,1.2091875094659006
1996-02-09,142.96574155636662,154.48302500996863,147.20674983573173,156.5351783330716,144.37017114547425,129.88189127267518,1.080559743391819,1.0700480839238196,1.1894115761345485,1.0633695704018293,1.0949139047507757,1.084262608342684,1.205211725816652
1996-02-12,144.07223395512239,155.05856983236092,147.31165169954562,157.10803468023713,145.89498788163192,129.9991896622879,1.0762557473819745,1.0628094363197975,1.19276566442585,1.0665010735245304,1.090481006417762,1.0768569706294682,1.2085308769106378
1996-02-13,143.86748945567822,153.30167515821898,146.21425343814215,155.41205478073962,145.92312605430692,129.35609133573712,1.0655755218794387,1.050564631552411,1.185113693334567,1.0629063249739104,1.080244434435745,1.0650269013761484,1.2014281907867452
1996-02-14,142.79367428435143,153.01897949763125,146.3231937774644,155.17337358177608,145.35831456925126,129.86167294560101,1.071608950918356,1.0527019383176068,1.1783228725363089,1.060483779610302,1.086696412564974,1.067523203207263,1.194912787291583
1996-02-15,141.8657899207903,152.72616115070136,146.6607512303191,155.83667850973617,144.62417794112278,129.73224109108364,1.0765538417399634,1.056020945632458,1.1772413693483792,1.062565663972408,1.0984796165216888,1.0775285344970331,1.2012178098451631
1996-02-16,141.13828954788704,154.06905798311715,146.68360309173207,155.53768292144315,143.3723727157929,130.07199045171606,1.0916177210071885,1.07460771601045,1.18449066127199,1.0603617558001623,1.1020232951644955,1.0848511465299215,1.1957815236108054
1996-02-20,139.54173179733525,154.3315853082073,145.67900768418465,154.9824163542321,142.20550355689653,128.98802644256006,1.105988748458076,1.0852715362486596,1.1964799335613763,1.0638623835921244,1.1106528087190597,1.0898482300456362,1.2015256037989515
1996-02-21,141.16442601213657,157.60296944458653,147.50934000064845,157.60804756202887,143.70194042721428,129.9708741297433,1.1164496176326795,1.0967351517734947,1.2126022118406277,1.0684614788550748,1.1164855907002984,1.0967704896222894,1.2126412830362039
1996-02-22,143.50809313089584,162.40913463819948,150.2339976434018,161.6607972724953,146.11148135394475,131.50784962971022,1.1317071469276907,1.1115425915419666,1.2349767340542692,1.0760600117705472,1.126492546486853,1.10642090391845,1.22928629528722
1996-02-23,143.55601884484273,162.63126366254508,150.32545433875504,161.45478061695195,146.68541357580332,131.7586161332746,1.1328766635575143,1.10870781012252,1.2343121720255672,1.0740348753785718,1.1246813746726596,1.1006873599842713,1.225383093380698
1996-02-26,141.67847416225717,160.6825463933346,149.6879990379892,160.2814027412453,144.9818711045263,131.57255321366793,1.134135212448103,1.1082940588998795,1.2212466997763078,1.0707698931867453,1.1313038461840232,1.1055272050233689,1.218197859860297
1996-02-27,140.97711025360346,159.77383114557995,148.76274489927,158.56783306179335,144.56790159577275,131.39055124009752,1.1333317221367576,1.1051819206197278,1.2160222301953512,1.0659109118291852,1.1247771555009602,1.0968398331267608,1.2068435025592763
1996-02-28,140.43475867907426,159.0266320636167,148.94833419041493,158.65326694507695,143.44766649701504,131.55638348932902,1.1323879754514987,1.1086038270753316,1.2088096969959339,1.0651563698742363,1.1297293379314743,1.1060010303365815,1.2059716354086751
1996-02-29,139.49380608338834,154.80613437873822,147.93970030735917,156.48995404267433,142.9112603191851,131.42290303207636,1.1097706681413244,1.083232588061896,1.1779235643649928,1.0577955323523784,1.1218415959567827,1.0950148623219886,1.190735788300764
1996-03-01,140.35198877753933,148.34410107771942,146.06093911792962,151.94975119739323,144.23834660504426,131.08720227417916,1.056943349145182,1.0284650688898813,1.1316444206921594,1.0403175011404588,1.0826334027816062,1.0534629297537947,1.1591501577673342
1996-03-04,141.75470330061268,146.86994828647727,145.89956426326756,151.13065326633165,145.89498788163192,131.67771813837595,1.0360851870644245,1.006682617538831,1.1153743424695155,1.035854041302172,1.0661420732251532,1.0358865336000955,1.147731411228688
1996-03-05,142.8394064496711,150.51493196383814,147.50397178320443,154.74371981980212,146.99620554451752,132.1994818158798,1.0537353501036248,1.023937532307628,1.1385440388750319,1.0490817158960193,1.0833405407234415,1.052705539211611,1.1705319695225485
1996-03-06,142.01390098294908,146.81945811426525,146.8328789364363,152.72362483805748,146.666650553789,132.3046343972868,1.0338386390209304,1.0010418698449803,1.1097075985516354,1.0401187114513453,1.0754132080097867,1.0412975564751656,1.1543331458779906
1996-03-07,142.37329730773146,146.9810050949314,147.00771537612613,153.15326326456503,146.9771881086454,132.43002999236998,1.0323635672863616,1.0000259699231908,1.109876703217539,1.0418042541013255,1.0757162063440402,1.0420206375927825,1.1564843961251767
1996-03-08,137.98436544892368,144.26493581569747,143.05521342973688,148.6708597921247,142.51605383244583,129.10936109160698,1.0455165362129277,1.0122714735373446,1.1173855605507732,1.0392550975791317,1.077447139090238,1.0431867554157441,1.1515110797166617
1996-03-11,139.40450871290807,147.92002677196314,145.3105214189003,152.1306483589824,145.39609502713768,130.26613823349217,1.061084954408412,1.0173590064049132,1.1355217002505111,1.0469348459663226,1.0912892973374537,1.0463186671594429,1.1678449244138929
1996-03-12,138.76631900471918,146.00161593202978,144.30861832835845,150.50754259579148,145.47138880835985,129.84144227522586,1.052140151725611,1.0036448894041181,1.124460829867779,1.042956022580218,1.0846114797544857,1.0346195484121357,1.1591641309464165
1996-03-13,139.08431708450001,148.93979882817194,146.40522736329822,154.45979899497488,145.0761823216206,130.82833856514432,1.070859762985961,1.0266316389411603,1.1384368284552453,1.0550156014012366,1.110547919656057,1.0646806148548331,1.1806295233051787
1996-03-14,139.58964421704806,148.8085582767829,146.7320155481307,153.40703456246075,145.52791956756766,131.4835703565998,1.0660429655182753,1.0225430193667548,1.1317654203730212,1.0454912241844079,1.09898578381594,1.0541416040187042,1.1667391914168574
1996-03-15,139.7116188149573,153.13005171352273,147.8778262659328,156.20854823433575,145.49952698103485,131.4835703565998,1.0960437865682284,1.0524436394455254,1.1646325947661367,1.0563351665274114,1.118078435847401,1.0736017599197885,1.1880461399905609
1996-03-18,142.15548457616254,157.2697836117868,149.87224217063132,159.1105552174937,148.0690306208703,132.9356116022339,1.1063223067382004,1.062138267214533,1.1830523192112352,1.0616412546650529,1.1192713083978632,1.074570114698023,1.1968994109236861
1996-03-19,141.94637956793207,156.21968971886358,149.6140259866049,158.1381946352858,147.7019495861132,133.04076418364093,1.1005542388215732,1.057668434009291,1.174224236289172,1.0569743952311268,1.1140699404707588,1.0706574630762613,1.1886446654575886
1996-03-20,141.5739150110249,151.10055325026056,148.17772411384396,154.5879421521671,147.33488127204893,132.80213114498127,1.0672909147034169,1.0255585910525726,1.137787111904874,1.0432603353618672,1.09192390519206,1.0492284027889203,1.1640471490883084
1996-03-21,141.40184773900972,148.56623010206502,147.90473301942123,153.6457310968907,146.59135677256685,133.01649725383155,1.0506668228004972,1.013471962965471,1.1169007842580636,1.0388155129336911,1.0865892741407448,1.048122716643305,1.1550877843647693
1996-03-22,141.71331834984522,149.04077917259596,148.23152120425368,153.98995097558102,146.84563070276613,133.26322749796168,1.0517062256961731,1.0149486808652353,1.1183938883280882,1.0388475387997442,1.0866300554435449,1.0486519090736577,1.155532203945281
1996-03-25,141.5869832431497,145.31501430118334,146.19676979417318,150.20603199100972,147.03371886785322,132.5513646414169,1.0263303234000787,0.9883108134657563,1.0962921030220636,1.0274237399532224,1.060874584304536,1.0215754124127652,1.1331911398826628
1996-03-26,142.22517295133858,146.1126727404839,146.36622159985194,151.27638620347832,147.7303548933389,132.54731603868169,1.0273334157974652,0.989049764660601,1.1023435034915636,1.0335471159257645,1.0636400228195648,1.0240034034488015,1.1413010140418904
1996-03-27,141.34085379293805,147.30411446370098,147.10992492293448,152.77889385894315,146.59135677256685,132.86279846950472,1.04219063710694,1.004862208160335,1.1086934503905612,1.038535598050087,1.080925222673139,1.042209426412337,1.1498997132294309
1996-03-28,141.34739455611748,146.77905981352072,147.23767864816136,152.78392389192055,146.69478872646403,132.99627892675738,1.0384277706317875,1.0005744654448074,1.1036328309181769,1.0376686544822027,1.0809107898431234,1.0415088717078471,1.1487834481148187
1996-03-29,140.59811822775097,147.3949875292202,148.1212511229958,153.18844282447392,145.5560577402427,133.78497883216448,1.048342533933912,1.0126338251909737,1.1017304694133838,1.0342097549342901,1.0895483151227403,1.0524360524922425,1.1450346979286172
1996-04-01,142.39071275440844,147.89982762159087,148.8165255731126,154.01758548602388,146.87376887544116,134.46044129399516,1.0386901277521126,1.0069859904461216,1.0999504850516648,1.034949478177113,1.0816547126333242,1.048639159090696,1.1454490555275465
1996-04-02,142.72397261494126,149.50526718653413,149.45130497344005,154.72613003984767,147.75849306601393,134.77997232755342,1.047513353554755,1.011821818727806,1.109254324694429,1.0352946069446838,1.0840934932303723,1.0471555768420082,1.1479905164531379
1996-04-03,142.8590154449753,150.60580502935733,150.06454583772307,155.41959983020573,148.2289933339753,135.11972168818588,1.0542268162793396,1.0160347287121274,1.1146100890949768,1.0356850044931567,1.0879229381926432,1.0485101216334192,1.1502362341218082
1996-04-04,142.854654936189,149.99998459256264,150.38192732960323,155.27638190954772,148.050267598856,135.41093718919953,1.0500181786835392,1.0131692905749379,1.1077390623401338,1.0325468270480198,1.08695360314935,1.0488085190786076,1.1467048757855631
1996-04-08,140.32367205889665,150.5048246849333,148.69415648189684,153.4195943094378,145.74441303988053,133.7607119023551,1.0725547762302245,1.032662738459485,1.1251796027730576,1.0317795799064657,1.0933265361317264,1.052661924457146,1.1469705276496556
1996-04-09,139.87715861802715,149.6970743741653,149.16350613548676,153.53266270316425,144.85968884930776,134.4563926912599,1.0702038549621538,1.0333935932299958,1.1133503686797637,1.0292910557070771,1.0976249747996896,1.0598715482737138,1.141877002871165
1996-04-10,137.98436544892368,150.69667809487652,148.64305170849266,153.04270988732728,142.9206354698458,133.8901437568725,1.0921286451881276,1.0544081167808084,1.1255248061315293,1.0295988149346051,1.1091308018079598,1.0708230437417632,1.1430468710619461
1996-04-11,137.47903831637564,149.82834574042906,147.54834576409473,151.7763837498037,142.9490280563786,133.25917889522643,1.0898268388787706,1.0481242704311167,1.1243379028939535,1.0286552720317779,1.1039965481903218,1.0617517713372882,1.1389563181170148
1996-04-12,138.68354910318425,147.49595246620686,148.0593770815694,152.02260999823335,144.13491465114708,133.95081108139598,1.0635432495058657,1.0233186929287368,1.1011202640391635,1.026767861615955,1.0961834405112065,1.0547243904516614,1.1349136953404182
1996-04-15,139.942499778651,149.63649233048585,149.3369800001067,153.53769273614165,145.70663258199409,134.89725837386513,1.0692712547451129,1.0269710422844363,1.1092626650407618,1.0281290858836971,1.0971484215230851,1.0537453924737485,1.1381824552031659
1996-04-16,140.4892118619665,153.65507554882834,151.2843296069094,157.27135739733825,146.41264375814046,135.7264196200226,1.0937144106110976,1.0494658904093808,1.1320940755602225,1.03957467244615,1.1194550479211212,1.0741651360188218,1.1587379806940499
1996-04-17,139.75082351133162,150.9894964418064,150.73966074343247,155.9572919529287,144.58666461778705,135.43520411900894,1.0804193681875764,1.0442836954635142,1.1148467447882286,1.034613526286071,1.115966890458309,1.0786422964054103,1.1515269827177776
1996-04-18,140.18644897446947,153.77625504362462,152.81476407546205,159.15577950789103,144.6338202263342,136.4908525956203,1.0969409395028624,1.0632109060175803,1.1266414717125077,1.0414947827246437,1.1353150084918424,1.1004050038838202,1.1660545485741802
1996-04-19,140.50446034848443,154.01856781090513,153.1375137847862,159.04774114714195,144.21020843236923,136.91554855388662,1.0961827647955267,1.0680143207971005,1.1249165594241268,1.038594249157406,1.1319764564958705,1.1028882273735228,1.1616484966610248
1996-04-22,141.1186938468169,156.72456062610897,155.1278912139764,161.8819040269708,144.9724959538656,137.918614568144,1.1105868142191855,1.0810640983651354,1.1363553869566545,1.043538352517654,1.147132953219452,1.116638731794245,1.1737494937420998
1996-04-23,141.9224233580757,159.66275892968847,156.91115723254435,164.44472116441582,145.5938254774362,138.94191125277655,1.1250002300683186,1.0966313880833678,1.1491331700426557,1.0480116523562861,1.1586944280786096,1.1294759281526061,1.1835501590678574
1996-04-24,141.61529996179237,162.5100841677488,158.26540910290439,166.83668587076005,144.69008385099133,139.3949227435875,1.1475460929122334,1.1231597898243624,1.1658249882363427,1.0541576129391774,1.1780978885457458,1.1530623345451672,1.1968634336678876
1996-04-25,142.20339699587535,163.97412968008612,159.25253728304995,167.50753584818625,145.02902671307345,140.0420573295725,1.1530957286825028,1.1306297325189516,1.1708920363415707,1.0518358997977166,1.1779432797448914,1.154993173742967,1.196123072185215
1996-04-26,142.331912356964,163.5298870388323,159.6183312313287,167.50000613418655,145.05716488574848,140.6851556561233,1.1489333932976635,1.1273478781115949,1.162381960457494,1.049378256507614,1.176826780167906,1.1547172196982807,1.1906018467478316
1996-04-29,142.48437063367498,162.4495021240693,159.79449741295423,167.58793969849245,145.19836457683914,140.84290304318532,1.1401215543964773,1.118810825435302,1.1534092141956132,1.0487716561690967,1.1761847208446345,1.1541999125603424,1.1898926823959781
1996-04-30,142.48655088806814,161.96484577463357,160.1065106873904,167.52009559516333,145.0855574722813,140.8671699729947,1.1367026906410755,1.1163402381079666,1.1497699982592358,1.046304081426445,1.175690579574493,1.1546297130723584,1.1892060841946224
1996-05-01,142.5758615527825,162.63126366254508,161.33570114952906,169.18592596772928,145.2455201853863,141.676100548777,1.1406647793766824,1.1196989997004259,1.1479089488812797,1.0486577041675635,1.186637935237695,1.1648271544057693,1.1941740724963068
1996-05-02,140.13635630036353,160.5008002622962,158.46713587951552,165.00753278109298,143.2408153099136,139.92072268052556,1.1453187773648417,1.1204962769517834,1.1470838428183376,1.04127289147543,1.1774784013038087,1.151958905177168,1.1792930283661196
1996-05-03,139.7551840201179,160.87438439584048,159.31035643240088,166.0979917900047,142.71351714819366,140.28878757370262,1.151115685073138,1.1272540093647092,1.14673729225383,1.0426063660241949,1.1884925268038338,1.1638560600922518,1.1839719671306081
1996-05-06,139.57657598492327,161.9951367964733,159.54033612100324,166.56532479290988,142.35609111934085,140.29687243587207,1.1606183605906168,1.137957185552872,1.1546596441094525,1.0440326806543678,1.1933615910659814,1.1700611015883668,1.187234767967082
1996-05-07,139.02115617826928,160.73303656554663,159.05081050643878,166.03517771965295,141.2264808699224,139.80747289364808,1.156176807790577,1.1381225077299126,1.1496741428680044,1.043912804914197,1.1943159033057034,1.1756660415023779,1.1875987333377833
1996-05-08,140.43911918786057,161.10660529165355,159.15302005324713,166.71608776303393,142.6100979149894,139.6173737146072,1.1471633133510812,1.1296998434689387,1.1539151683297857,1.047520730095203,1.1871057631743158,1.1690342423186204,1.1940927072859815
1996-05-09,140.5850499956262,160.66234724296237,159.74339263955005,166.46733116264917,142.63823608766438,140.60427000452566,1.1428124629749805,1.1263624091945479,1.1426562453458284,1.0420921229479032,1.1841040791167212,1.1670596589566602,1.1839422170983218
1996-05-10,142.0335099782533,162.4999922962813,161.75259987121203,168.97989397671952,143.75847118642213,142.02798337431412,1.1440961525288054,1.1303681164329835,1.1441406716873062,1.0446811619180272,1.1897184967307501,1.1754430370756443,1.189764791149458
1996-05-13,144.08530218724715,167.38692327650867,164.32259703525008,172.99497978172113,145.43778073774166,143.38294455740964,1.1617210134242542,1.1509177493456562,1.1674116736351998,1.052776568183198,1.2006427939256719,1.1894775821261432,1.2065241114674905
1996-05-14,144.97614881459302,168.58844146375586,166.0197909924759,174.7311539386385,146.534826013359,144.58015835344312,1.1628701882497934,1.150500847139139,1.1660551723260786,1.0524718341957038,1.2052406921230785,1.192420659937242,1.2085417247329868
1996-05-15,144.93694411821872,168.22494920167904,165.89472958425455,173.40702842827417,146.55384344923115,144.84305832191217,1.1606768048349723,1.147871289093521,1.161429143727419,1.045283529276946,1.1964308305467903,1.1832308477692395,1.1972063448348274
1996-05-16,144.8127892659163,166.82147032558382,166.66801556126396,174.6859296482412,146.80419940601996,145.10597063368223,1.151980230276854,1.136353530761076,1.1496526958681943,1.0481070951734588,1.2062879979990548,1.1899246094800602,1.2038507367090574
1996-05-17,145.69710842431684,167.68980268003128,167.0136335485682,173.5703511453753,148.17063079499115,145.86231874711052,1.1509480489596584,1.131734418489767,1.1496444326431163,1.039258577024494,1.191309512058967,1.171422097713326,1.1899601805062738
1996-05-20,146.62064557332582,168.20475005130677,167.85146946744246,174.18844711840453,149.76813357032833,146.84921503702896,1.1472105404636663,1.1231010632333276,1.1454249177218474,1.0377534833091897,1.1880212806135266,1.1630541355221529,1.1861721363269242
1996-05-21,146.53569541739776,166.85176134742355,167.35522947693124,172.8291420481313,149.44091918709174,146.8370815721243,1.1386424370673423,1.1165065248195805,1.1363053498544802,1.032708344927785,1.1794337315275865,1.1565048113211804,1.1770129193370005
1996-05-22,147.76850962861494,166.05411831556034,167.75329839614244,172.97235996878925,150.52833489819056,147.47208269320458,1.123744962528907,1.1031419328983516,1.1260037512388914,1.0311115287898673,1.1705630678926038,1.1491016630575144,1.1729159635497552
1996-05-23,147.24140654060363,166.12479223070727,167.92409636032394,173.8919665466002,150.11463252398772,147.38311217943755,1.128247794786559,1.1066528921100425,1.1271630092086256,1.0355390936478268,1.180999086005385,1.1583945123991357,1.1798635812147078
1996-05-24,147.78811862391913,165.4382060072982,167.8097878035577,173.0929580765154,150.13390437371768,147.46399783103513,1.1194283244669605,1.1019376782174704,1.1218887894037566,1.031483087739449,1.171223774199266,1.1529238435420115,1.1737980837522528
1996-05-28,146.42024828843384,164.97373340079739,166.26321584953888,172.12814254377355,148.74820113501656,146.24251710519226,1.126713930137688,1.1090805276431757,1.128083246010678,1.0352749504108123,1.1755760870224563,1.1571779774838107,1.1770047859608554
1996-05-29,145.48365620153422,162.9947405171845,164.82826013528071,170.12312232549468,147.81450227681322,145.24752360980332,1.1203646153310356,1.1026978950410642,1.1221860205689824,1.0321235095600005,1.1693624340168365,1.1509230806521538,1.1712634962542825
1996-05-30,146.304814453704,164.53959803844833,165.88396031623233,171.86934121290045,148.32460206174446,145.7450203574978,1.1246355675500648,1.1093210145270027,1.1289551961010356,1.0360817337930557,1.174734692461443,1.1587379222588765,1.179246747445109
1996-05-31,145.7428538838706,166.6902143667574,167.22209111769325,173.96734036392903,147.0160116633489,146.35576689206974,1.1437282166820877,1.1338235371835574,1.1389384778372507,1.0403370703066281,1.193659488118354,1.1833224041085797,1.1886606456185733
1996-06-03,145.42920301864197,165.44829787876566,166.59000403437136,173.178391959799,146.534826013359,146.18993464283824,1.1376552607357515,1.1290715141237646,1.1317352202323518,1.0395485189139457,1.1908089184646085,1.1818241210728364,1.184612281159419
1996-06-04,146.49213021223713,165.88246405598937,167.25571224712843,174.0175946873037,147.602957154035,146.68338278779748,1.1323643380409556,1.1238424165369416,1.1308879090685182,1.0404284095851044,1.1878972231149059,1.1789573735010133,1.1863483877996583
1996-06-05,147.77287013740124,167.02341560699446,167.99133861919432,175.7160742678235,148.4306290369914,147.059532543144,1.1302711752955317,1.1252624656422456,1.1357537503255255,1.0459829400260912,1.1890956310481098,1.183826245350157,1.194863544233505
1996-06-06,146.59450910907628,163.24714515593251,165.75486043250268,172.61558034312185,147.64151357418777,146.08881832086547,1.1135965879490448,1.1056994825097288,1.117451335648297,1.0413907615904447,1.1775037236536883,1.1691534187394046,1.1815796878033042
1996-06-07,146.65548976091384,164.6102565461579,165.38368185021278,173.73367386247645,148.42098675177996,145.13832242566107,1.1224281942293122,1.1090766888745522,1.1341612180371605,1.0504886087844278,1.1846380530705467,1.170546549141528,1.1970213721566316
1996-06-10,146.4049998019159,163.74190878427308,165.4213414551563,173.07538363202733,148.18027308020257,145.50233871610288,1.1184174652902141,1.1050182684954817,1.1253558549581693,1.0462699800977369,1.1821685315815451,1.1680055653450596,1.18950241734412
1996-06-11,146.1458021195795,164.4991997377038,165.51816636795357,173.60301568879555,147.67981558048274,145.36887060215128,1.1255827902816338,1.1138908800170786,1.1315985262615738,1.048845691673922,1.1878754857888425,1.17553651463077,1.1942241483317024
1996-06-12,145.72542514295955,164.8626611849059,166.15158319321108,175.16582239812345,147.67017329527133,145.46593832138882,1.1313239335083245,1.1164249184922241,1.1333420255445812,1.054253104494527,1.2020264976155142,1.1861963624019976,1.2041707111606874
1996-06-13,145.48147594714106,163.34812550035653,164.83095245228628,173.82915247624845,147.40079990261037,144.55589142363377,1.1228104776700718,1.1081902242612167,1.1299997799581234,1.0545904752116682,1.1948541994405335,1.1792958558644162,1.20250479426554
1996-06-14,145.03060199748526,161.08640614128126,163.153934456035,171.13819218161117,147.1793580807629,143.61752899333408,1.1107063193744062,1.0944904791124788,1.121634714581101,1.048936960988383,1.1800143543814194,1.1627866462612315,1.1916246810621178
1996-06-17,144.88031068093332,160.56138230597568,162.40888497444968,170.4623121712076,147.266100485587,143.15239638091947,1.10823466315983,1.0902806672856113,1.12161155778861,1.0495873559997957,1.1765733478209675,1.1575122286061401,1.1907751213442364
1996-06-18,144.20509653076326,157.72414893938281,159.10593733878417,167.35427319703987,146.62131400432528,141.17860380108252,1.0937487837382747,1.0757245630381542,1.1171958405369458,1.0518417853929143,1.1605295320567135,1.1414048109820034,1.1854081899891735
1996-06-19,144.1833205753,158.60258857273513,158.59355986280676,167.76883686008165,147.15069835967938,140.43035289312473,1.100006491318839,1.0778242328491299,1.129403902398796,1.0578540326934591,1.1635800603750424,1.1401158046155209,1.1946764599228987
1996-06-20,144.21380425410172,158.82471759708073,156.98915234286986,166.9472392479978,147.43935632276316,139.2007749618114,1.1013142494822126,1.0772206387648193,1.14097581454308,1.0634316878364891,1.1576370244962142,1.1323112323044158,1.1993269383291754
1996-06-21,145.24624776889516,159.86470421109914,158.07847365325668,168.97739429569722,148.6325318745582,139.62545857677665,1.100646017826662,1.0755700800819339,1.1449538346417922,1.068946266943007,1.1633856081746172,1.1368802789305206,1.21021908195045
1996-06-24,145.68404019219207,160.95516558989223,159.08173931886842,170.14321178647143,148.95974625779476,140.2766541087979,1.104823598916902,1.0805279253855453,1.1474123517734902,1.0695332633083112,1.1678919088323736,1.142209328767356,1.212911819628298
1996-06-25,145.6034505450503,158.97614189140467,157.69384990250612,167.84924071038787,148.99830267794755,139.31402474868887,1.0918432310243693,1.0669661266881927,1.1411352315618235,1.0643994094516704,1.1527833995833405,1.12651780385167,1.2048265852140458
1996-06-26,144.71260391770443,156.7548362405113,155.0996547185523,165.75125689482567,148.0455863838721,137.4413484908247,1.0832148133389619,1.05882816279343,1.1405216695103653,1.0686758600178836,1.1453823123042244,1.119596071341458,1.2059781042230597
1996-06-27,145.61869903156824,160.11712425728447,156.8102938442388,168.63065940051823,147.91088696684872,138.3069101316962,1.0995643095436058,1.0825242653921177,1.1576943198631255,1.0753800357521217,1.1580288831172794,1.1400828083622636,1.2192497051661964
1996-06-28,146.07175323561717,161.38933176711595,159.36684583981616,170.17587632989165,147.3142991909512,140.19170751116405,1.1048633852350027,1.0955442387701988,1.1512045514836449,1.067824837927331,1.1650156348530571,1.155189124643677,1.2138797604440321
1996-07-01,147.2152700763541,164.37803565034486,161.03847920205635,172.63065510658762,149.27731835581992,140.64067039923975,1.1165827808833226,1.1011588194432231,1.1687802339374616,1.0719838883350759,1.172640956451404,1.1564426331340056,1.2274589890430498
1996-07-02,146.7208309215377,162.67164655585228,160.19123659022975,170.89698063069252,149.0272168128889,140.3251879684167,1.1087154123523513,1.0915566299550146,1.1592476654473831,1.0668310218982087,1.1647765321209473,1.1467501325295648,1.2178638995955358
1996-07-03,146.4572860246491,160.98545661173196,158.9069028791786,169.3065394109218,148.5749580185333,139.45962632754515,1.099197322177865,1.0835302177346102,1.1543516991335518,1.0654448380990116,1.1560130875457237,1.1395361753344897,1.2140183067268229
1996-07-05,143.19880277445347,157.50200450759988,155.7801378417057,165.24622931552292,145.58210971928355,137.42921502592,1.0998835287448234,1.0818774697749654,1.1460591147078445,1.0607657150967222,1.153963763061591,1.1350723631781159,1.202409758975604
1996-07-08,142.13151507207203,158.16839158063667,154.4984964476601,164.82412060301507,144.61010885478527,136.17537016479727,1.1128312499900719,1.0937575030765405,1.1615051340725109,1.0668331692072681,1.159659210833263,1.1397828402752144,1.210381292913304
1996-07-09,142.61288599476367,157.38084042024093,155.1399902239343,166.0201029561872,145.41849616731884,136.07830244555973,1.1035527352417474,1.082261504335447,1.1565461766632752,1.0701309360439446,1.1641311498477283,1.141671158290374,1.2200336127988234
1996-07-10,142.8982201413496,156.21968971886358,153.47237892063535,165.18844527814855,145.98616980827498,134.56964247813738,1.093223481470496,1.0700992424421325,1.1608835903999932,1.0763399019413904,1.155986723380811,1.1315348946759278,1.2275312784975676
1996-07-11,140.63514266973215,148.04119085932209,148.78828907768852,159.7437259539887,143.82099339198166,131.28133771265425,1.0526614333302333,1.029343403684039,1.1276636377925355,1.073631042766947,1.1358734589485302,1.1107121581243005,1.2168045263496043
1996-07-12,140.7484095443029,147.41518667959247,148.4023191684352,159.5628134569331,143.5609951499814,130.92137002494766,1.0473666250075182,1.0268470661239462,1.1259826157601454,1.075204311839836,1.1336740072129061,1.1114635510170032,1.2187682837914673
1996-07-15,137.17845568327178,141.15506784510964,142.5791329836331,152.48492830362753,139.36531629303235,127.29331589883208,1.0289886056963593,1.012842159008301,1.1088961494042182,1.0694757718938546,1.11158073287905,1.0941382860496625,1.1979020832862646
1996-07-16,136.86698507243628,144.48708024748043,141.67540096439123,154.33417085427135,139.60629709916049,125.43277310587261,1.0556751883663635,1.0349610529735145,1.1519085217507299,1.089350513947455,1.127621615779661,1.1054957696116663,1.2304134480388491
